# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6518.126455 0.949306 0.009550 1.2954 58.3 -4.797 -1.062 MTOTG0001166798
6518.126841 0.965752 0.009700 1.2963 58.0 -2.100 -1.094 MTOTG0001166799
6518.127222 0.962653 0.009658 1.2972 58.0 -2.218 -1.013 MTOTG0001166800
6518.127608 0.957026 0.009641 1.2981 57.9 -2.333 -1.037 MTOTG0001166801
6518.127989 0.950786 0.009646 1.2991 57.6 -2.955 -0.974 MTOTG0001166802
6518.128375 0.974896 0.010044 1.3000 58.2 -4.991 -0.851 MTOTG0001166803
6518.128755 0.965519 0.009941 1.3009 58.4 -5.060 -1.169 MTOTG0001166804
6518.129142 0.970335 0.010018 1.3019 58.6 -4.546 -1.052 MTOTG0001166805
6518.129522 0.965599 0.010043 1.3028 58.7 -3.078 -1.167 MTOTG0001166806
6518.129908 0.955199 0.010140 1.3039 58.7 -3.213 -1.295 MTOTG0001166807
6518.130289 0.971363 0.010337 1.3048 58.9 -3.411 -1.808 MTOTG0001166808
6518.130675 0.973748 0.010464 1.3058 59.1 -3.563 -1.310 MTOTG0001166809
6518.131055 0.968937 0.010498 1.3069 58.8 -4.093 -1.373 MTOTG0001166810
6518.131442 0.940158 0.010226 1.3079 58.6 -6.272 -1.368 MTOTG0001166811
6518.131822 0.972310 0.010381 1.3089 58.2 -5.668 -1.438 MTOTG0001166812
6518.132209 0.973583 0.010386 1.3099 57.9 -4.434 -1.430 MTOTG0001166813
6518.132589 0.983687 0.010621 1.3110 57.8 -2.636 -1.309 MTOTG0001166814
6518.132976 0.958682 0.010425 1.3120 60.1 -2.933 -1.594 MTOTG0001166815
6518.133357 0.967085 0.010466 1.3131 58.8 -2.817 -1.430 MTOTG0001166816
6518.133743 0.965601 0.010482 1.3141 57.7 -4.263 -1.513 MTOTG0001166817
6518.134124 0.986545 0.010663 1.3152 57.6 -6.889 -1.701 MTOTG0001166818
6518.134510 0.980851 0.011021 1.3163 57.8 -7.542 -1.581 MTOTG0001166819
6518.134891 0.966875 0.010739 1.3174 57.9 -2.319 -1.629 MTOTG0001166820
6518.135277 0.947855 0.010633 1.3185 58.1 -1.897 -1.687 MTOTG0001166821
6518.135657 0.973985 0.010931 1.3196 58.5 -2.153 -1.736 MTOTG0001166822
6518.136044 0.976442 0.011028 1.3208 58.4 -2.041 -1.829 MTOTG0001166823
6518.136424 0.982465 0.011309 1.3219 58.7 -3.072 -1.674 MTOTG0001166824
6518.136811 0.953557 0.011453 1.3231 58.9 -5.392 -1.605 MTOTG0001166825
6518.137191 0.986161 0.011545 1.3242 59.2 -5.756 -1.305 MTOTG0001166826
6518.137578 0.980659 0.011516 1.3254 59.4 -4.572 -1.309 MTOTG0001166827
6518.137958 1.002709 0.011710 1.3266 59.7 -3.768 -1.331 MTOTG0001166828
6518.138344 0.993009 0.011771 1.3278 59.7 -3.347 -1.432 MTOTG0001166829
6518.138725 1.001849 0.011842 1.3290 59.7 -3.191 -1.568 MTOTG0001166830
6518.139111 1.005089 0.012065 1.3302 60.0 -3.535 -1.279 MTOTG0001166831
6518.139492 0.964216 0.012218 1.3314 60.4 -5.748 -1.383 MTOTG0001166832
6518.139878 0.973595 0.012105 1.3326 60.6 -6.009 -1.329 MTOTG0001166833
6518.140259 0.985043 0.012335 1.3339 60.9 -4.824 -1.338 MTOTG0001166834
6518.140645 0.995258 0.012591 1.3351 61.0 -4.664 -1.245 MTOTG0001166835
6518.141025 0.992376 0.012396 1.3364 60.9 -2.305 -1.149 MTOTG0001166836
6518.141411 0.982194 0.012607 1.3376 61.3 -2.232 -1.009 MTOTG0001166837
6518.141791 0.979882 0.012798 1.3389 61.5 -3.509 -1.047 MTOTG0001166838
6518.142178 0.982758 0.013017 1.3402 62.0 -4.504 -1.043 MTOTG0001166839
6518.142558 1.012678 0.013138 1.3415 62.2 -6.217 -1.141 MTOTG0001166840
6518.142945 0.986678 0.013306 1.3428 62.3 -7.330 -0.948 MTOTG0001166841
6518.143324 0.996359 0.013066 1.3441 61.7 -1.992 -0.932 MTOTG0001166842
6518.143711 1.002646 0.012939 1.3455 61.3 -1.699 -0.963 MTOTG0001166843
6518.144091 1.004757 0.012752 1.3468 61.1 -2.211 -1.047 MTOTG0001166844
6518.144478 0.991136 0.012516 1.3482 60.5 -3.347 -0.986 MTOTG0001166845
6518.144858 1.004866 0.012481 1.3496 60.3 -3.854 -1.215 MTOTG0001166846
6518.145244 0.995514 0.012349 1.3510 60.3 -5.170 -0.820 MTOTG0001166847
6518.145625 1.016439 0.012367 1.3523 60.2 -5.191 -1.051 MTOTG0001166848
6518.146011 1.004355 0.012267 1.3538 60.2 -3.999 -1.027 MTOTG0001166849
6518.146391 1.025584 0.012415 1.3551 60.4 -4.026 -1.034 MTOTG0001166850
6518.146778 0.997790 0.012354 1.3566 60.4 -4.373 -0.969 MTOTG0001166851
6518.147159 1.018920 0.012300 1.3580 60.0 -2.137 -0.938 MTOTG0001166852
6518.147545 1.013164 0.012505 1.3595 60.5 -4.539 -0.984 MTOTG0001166853
6518.147926 1.000051 0.012299 1.3609 60.4 -6.125 -0.890 MTOTG0001166854
6518.148312 0.980827 0.011973 1.3624 59.5 -7.757 -1.042 MTOTG0001166855
6518.149079 0.995769 0.011905 1.3653 58.8 -2.263 -0.762 MTOTG0001166857
6518.149460 1.008730 0.011914 1.3668 58.5 -3.267 -0.751 MTOTG0001166858
6518.149846 0.991053 0.011748 1.3683 58.3 -3.393 -0.628 MTOTG0001166859
6518.150226 0.979945 0.011718 1.3699 57.7 -3.302 -0.824 MTOTG0001166860
6518.150613 1.006176 0.012036 1.3714 57.5 -4.904 -0.799 MTOTG0001166861
6518.150993 1.017416 0.011619 1.3729 57.3 -5.260 -0.936 MTOTG0001166862
6518.151380 1.016757 0.011560 1.3745 62.9 -4.386 -0.902 MTOTG0001166863
6518.151760 1.016217 0.011642 1.3761 56.7 -4.508 -0.909 MTOTG0001166864
6518.152147 1.004042 0.011589 1.3776 56.7 -5.170 -0.715 MTOTG0001166865
6518.152528 1.016447 0.011622 1.3792 56.7 -3.832 -0.604 MTOTG0001166866
6518.152913 0.995261 0.011366 1.3809 56.3 -3.083 -0.723 MTOTG0001166867
6518.153294 1.007226 0.011672 1.3825 56.5 -5.160 -0.833 MTOTG0001166868
6518.153680 1.012566 0.011378 1.3841 56.3 -7.170 -0.719 MTOTG0001166869
6518.154061 1.004214 0.011278 1.3857 56.4 -6.161 -0.748 MTOTG0001166870
6518.154447 0.993150 0.011168 1.3875 56.7 -3.013 -0.645 MTOTG0001166871
6518.154828 0.987243 0.011126 1.3891 56.1 -3.071 -0.741 MTOTG0001166872
6518.155214 0.995114 0.011240 1.3908 56.4 -3.158 -0.686 MTOTG0001166873
6518.155595 1.002873 0.011335 1.3925 56.6 -3.350 -0.676 MTOTG0001166874
6518.155981 0.999867 0.011438 1.3942 56.6 -5.103 -0.700 MTOTG0001166875
6518.156363 0.989551 0.011298 1.3959 56.5 -7.367 -0.845 MTOTG0001166876
6518.156749 0.995550 0.011288 1.3976 56.4 -5.590 -0.624 MTOTG0001166877
6518.157129 1.014330 0.011393 1.3994 62.1 -4.489 -0.777 MTOTG0001166878
6518.157515 1.018939 0.011422 1.4011 56.5 -3.229 -0.849 MTOTG0001166879
6518.157895 0.997482 0.011410 1.4029 56.7 -4.972 -0.872 MTOTG0001166880
6518.158281 1.002977 0.011322 1.4046 56.4 -4.662 -0.740 MTOTG0001166881
6518.158662 0.991994 0.011395 1.4064 56.6 -3.119 -0.777 MTOTG0001166882
6518.159048 1.011299 0.011559 1.4083 56.4 -6.515 -0.486 MTOTG0001166883
6518.159429 0.988340 0.011206 1.4101 56.0 -5.893 -0.956 MTOTG0001166884
6518.159815 0.983697 0.011151 1.4120 55.8 -5.553 -0.796 MTOTG0001166885
6518.160196 1.007622 0.011248 1.4137 55.9 -4.049 -0.867 MTOTG0001166886
6518.160582 0.983618 0.010937 1.4156 55.9 -2.428 -0.876 MTOTG0001166887
6518.160962 1.021932 0.011213 1.4175 55.7 -1.960 -0.502 MTOTG0001166888
6518.161348 1.003119 0.011164 1.4194 55.8 -3.229 -1.005 MTOTG0001166889
6518.161729 1.004675 0.011493 1.4213 55.8 -6.694 -0.935 MTOTG0001166890
6518.162115 1.012215 0.011246 1.4232 55.7 -4.322 -0.747 MTOTG0001166891
6518.162496 0.998398 0.011109 1.4251 55.9 -3.251 -0.699 MTOTG0001166892
6518.162882 0.991149 0.011113 1.4270 55.6 -3.475 -0.478 MTOTG0001166893
6518.163263 1.005946 0.011185 1.4290 56.1 -2.598 -0.887 MTOTG0001166894
6518.163648 0.993790 0.011081 1.4310 56.0 -2.781 -0.768 MTOTG0001166895
6518.164029 1.005596 0.011311 1.4329 56.0 -3.441 -0.855 MTOTG0001166896
6518.164415 1.000089 0.011621 1.4349 57.1 -5.861 -0.961 MTOTG0001166897
6518.164796 0.991806 0.011177 1.4370 57.8 -6.409 -0.968 MTOTG0001166898
6518.165181 0.992382 0.011280 1.4390 56.1 -6.811 -0.821 MTOTG0001166899
6518.165562 1.009913 0.011332 1.4411 55.7 -5.879 -0.650 MTOTG0001166900
6518.165948 0.998435 0.011252 1.4431 55.7 -2.880 -0.880 MTOTG0001166901
6518.166328 0.995800 0.011052 1.4451 55.5 -3.302 -0.887 MTOTG0001166902
6518.166715 1.000465 0.011253 1.4472 56.1 -4.473 -0.855 MTOTG0001166903
6518.167095 1.021243 0.011485 1.4493 56.6 -5.345 -0.964 MTOTG0001166904
6518.167482 1.004525 0.011300 1.4515 56.6 -7.872 -1.024 MTOTG0001166905
6518.167862 1.013717 0.011517 1.4536 56.5 -4.277 -0.662 MTOTG0001166906
6518.168248 0.996483 0.011341 1.4558 56.8 -3.223 -0.663 MTOTG0001166907
6518.168629 1.024859 0.011564 1.4579 56.8 -3.462 -0.812 MTOTG0001166908
6518.169015 1.008230 0.011494 1.4601 56.8 -4.765 -0.602 MTOTG0001166909
6518.169396 1.003601 0.011521 1.4623 56.8 -4.642 -0.573 MTOTG0001166910
6518.169782 1.007769 0.011838 1.4645 56.8 -4.518 -0.773 MTOTG0001166911
6518.170162 1.004391 0.011551 1.4667 56.8 -5.988 -0.802 MTOTG0001166912
6518.170549 1.018942 0.011578 1.4689 57.2 -6.091 -0.833 MTOTG0001166913
6518.170929 1.005348 0.011486 1.4712 57.3 -5.342 -0.826 MTOTG0001166914
6518.171316 1.001065 0.011369 1.4734 57.1 -4.949 -0.814 MTOTG0001166915
6518.171696 1.000439 0.011440 1.4757 57.0 -3.246 -0.850 MTOTG0001166916
6518.172083 0.967110 0.011209 1.4780 57.1 -3.290 -0.811 MTOTG0001166917
6518.172463 0.977501 0.011304 1.4803 56.8 -4.722 -0.988 MTOTG0001166918
6518.172850 0.997948 0.011527 1.4827 56.6 -7.302 -0.939 MTOTG0001166919
6518.173230 0.994780 0.011169 1.4850 56.6 -8.253 -0.899 MTOTG0001166920
6518.173616 1.014267 0.011313 1.4873 56.6 -7.639 -1.224 MTOTG0001166921
6518.173997 1.000984 0.011286 1.4897 57.0 -4.607 -0.611 MTOTG0001166922
6518.174383 1.001285 0.011195 1.4921 57.3 -4.440 -0.752 MTOTG0001166923
6518.174764 1.006566 0.011330 1.4945 57.0 -5.465 -0.679 MTOTG0001166924
6518.175150 1.007616 0.011437 1.4970 56.9 -5.147 -0.800 MTOTG0001166925
6518.175530 0.986332 0.011724 1.4994 57.0 -9.340 -0.893 MTOTG0001166926
6518.175917 0.990203 0.011206 1.5020 56.9 -8.468 -0.579 MTOTG0001166927
6518.176297 1.005260 0.011378 1.5043 57.1 -7.547 -0.732 MTOTG0001166928
6518.176684 0.990844 0.011309 1.5069 57.3 -5.862 -1.031 MTOTG0001166929
6518.177064 1.009841 0.011361 1.5095 57.8 -6.411 -0.711 MTOTG0001166930
6518.177450 1.000989 0.011343 1.5120 57.9 -4.341 -0.833 MTOTG0001166931
6518.177831 1.012417 0.011418 1.5145 57.4 -5.811 -0.671 MTOTG0001166932
6518.178217 1.023274 0.011644 1.5171 57.2 -6.988 -0.813 MTOTG0001166933
6518.178597 1.022004 0.011380 1.5197 57.0 -9.304 -1.010 MTOTG0001166934
6518.178984 1.007330 0.011467 1.5223 56.8 -9.660 -0.875 MTOTG0001166935
6518.179364 0.996193 0.012084 1.5249 56.7 -5.796 -0.499 MTOTG0001166936
6518.179751 0.981796 0.011240 1.5275 56.6 -6.015 -0.712 MTOTG0001166937
6518.180131 1.011863 0.011279 1.5301 56.5 -5.079 -0.873 MTOTG0001166938
6518.180517 0.994214 0.011088 1.5328 56.7 -5.202 -0.716 MTOTG0001166939
6518.180897 1.015954 0.011500 1.5355 56.5 -7.671 -0.783 MTOTG0001166940
6518.181284 1.000251 0.011259 1.5383 56.4 -6.760 -0.952 MTOTG0001166941
6518.181664 1.010320 0.011210 1.5409 56.5 -7.841 -0.682 MTOTG0001166942
6518.182050 1.004260 0.011236 1.5437 56.7 -6.596 -0.781 MTOTG0001166943
6518.182430 0.985981 0.011041 1.5465 56.8 -6.528 -0.741 MTOTG0001166944
6518.182817 1.019932 0.011183 1.5493 56.7 -6.108 -0.950 MTOTG0001166945
6518.183197 1.009545 0.011365 1.5520 56.3 -3.208 -0.556 MTOTG0001166946
6518.183583 1.005563 0.011152 1.5549 56.3 -4.429 -0.569 MTOTG0001166947
6518.183964 1.006861 0.011330 1.5577 56.3 -7.225 -0.547 MTOTG0001166948
6518.184350 0.997193 0.011235 1.5606 56.5 -8.519 -0.569 MTOTG0001166949
6518.184730 0.995906 0.011241 1.5635 56.6 -7.721 -0.581 MTOTG0001166950
6518.185117 1.014611 0.011374 1.5665 56.6 -5.898 -0.762 MTOTG0001166951
6518.185497 0.985884 0.011308 1.5693 56.7 -4.855 -0.423 MTOTG0001166952
6518.185883 0.998396 0.011282 1.5723 57.0 -4.085 -0.659 MTOTG0001166953
6518.186263 1.002542 0.011323 1.5753 57.0 -5.047 -0.425 MTOTG0001166954
6518.186650 0.984513 0.011415 1.5782 57.0 -7.332 -0.570 MTOTG0001166955
6518.187030 1.003873 0.011560 1.5813 57.1 -6.352 -0.394 MTOTG0001166956
6518.187417 1.004162 0.011398 1.5843 56.9 -5.661 -0.415 MTOTG0001166957
6518.187796 1.013511 0.011582 1.5873 57.1 -4.812 -0.390 MTOTG0001166958
6518.188183 1.022329 0.011515 1.5904 57.4 -4.292 -0.318 MTOTG0001166959
6518.188563 1.010638 0.011565 1.5936 57.4 -5.513 -0.282 MTOTG0001166960
6518.188949 1.008950 0.011666 1.5966 57.5 -5.017 -0.718 MTOTG0001166961
6518.189329 1.005101 0.011938 1.5998 57.8 -5.064 -0.369 MTOTG0001166962
6518.189715 1.010918 0.011814 1.6030 57.7 -7.302 -0.376 MTOTG0001166963
6518.190095 1.000610 0.011869 1.6061 57.7 -7.475 -0.436 MTOTG0001166964
6518.190481 0.999636 0.011836 1.6093 57.7 -6.416 -0.353 MTOTG0001166965
6518.190861 0.992869 0.011808 1.6126 57.3 -6.869 -0.356 MTOTG0001166966
6518.191249 0.995252 0.011890 1.6158 57.4 -3.864 -0.253 MTOTG0001166967
6518.191630 0.984002 0.011779 1.6190 57.6 -4.302 -0.347 MTOTG0001166968
6518.192016 1.011205 0.012178 1.6224 57.7 -6.156 -0.383 MTOTG0001166969
6518.192396 0.999021 0.012170 1.6257 57.8 -9.751 -0.297 MTOTG0001166970
6518.192782 1.008691 0.012347 1.6290 58.1 -9.642 -0.363 MTOTG0001166971
6518.193162 1.018543 0.012794 1.6324 58.2 -5.451 -0.188 MTOTG0001166972
6518.193548 1.004049 0.012402 1.6358 58.4 -4.227 -0.211 MTOTG0001166973
6518.193929 0.992607 0.012539 1.6391 58.2 -5.664 -0.119 MTOTG0001166974
6518.194315 1.026789 0.012786 1.6426 58.1 -5.813 -0.220 MTOTG0001166975
6518.194694 1.006414 0.012838 1.6461 58.4 -7.426 -0.186 MTOTG0001166976
6518.195080 1.008755 0.012876 1.6497 64.0 -5.999 -0.116 MTOTG0001166977
6518.195460 1.003676 0.012745 1.6531 58.3 -7.645 -0.103 MTOTG0001166978
6518.195846 1.023122 0.012755 1.6567 58.1 -6.679 -0.326 MTOTG0001166979
6518.196226 1.027513 0.012715 1.6601 58.3 -6.393 -0.225 MTOTG0001166980
6518.196612 1.008404 0.012698 1.6638 58.9 -6.287 -0.352 MTOTG0001166981
6518.196992 1.016718 0.013149 1.6674 58.9 -3.982 -0.300 MTOTG0001166982
6518.197380 1.025697 0.013304 1.6711 58.9 -4.904 -0.171 MTOTG0001166983
6518.197760 1.010272 0.013913 1.6746 59.4 -9.309 0.003 MTOTG0001166984
6518.198148 1.030915 0.013617 1.6784 59.8 -8.641 -0.014 MTOTG0001166985
6518.198528 1.024049 0.013625 1.6822 59.9 -7.954 0.266 MTOTG0001166986
6518.198915 1.005333 0.013746 1.6858 59.8 -9.346 0.009 MTOTG0001166987
6518.199295 1.032888 0.014073 1.6896 59.8 -4.572 -0.107 MTOTG0001166988
6518.199681 1.034026 0.013743 1.6935 59.9 -4.867 -0.144 MTOTG0001166989
6518.200061 1.018008 0.013851 1.6972 60.0 -7.206 -0.108 MTOTG0001166990
6518.200447 1.017109 0.013840 1.7012 59.8 -8.959 -0.276 MTOTG0001166991
6518.200827 1.005734 0.013444 1.7051 59.6 -10.834 -0.241 MTOTG0001166992
6518.201215 0.988000 0.013206 1.7090 59.4 -6.773 -0.132 MTOTG0001166993
6518.201595 1.019035 0.013236 1.7128 59.3 -5.848 -0.322 MTOTG0001166994
6518.201980 1.002753 0.013033 1.7168 59.3 -5.021 -0.375 MTOTG0001166995
6518.202360 0.997552 0.013140 1.7208 59.3 -6.674 -0.273 MTOTG0001166996
6518.202747 1.012345 0.013180 1.7248 59.4 -5.791 -0.436 MTOTG0001166997
6518.203127 1.010122 0.013766 1.7289 59.6 -7.007 -0.332 MTOTG0001166998
6518.203513 1.011735 0.013879 1.7329 60.0 -9.811 -0.273 MTOTG0001166999
6518.203894 1.006148 0.013356 1.7371 59.9 -8.108 -0.161 MTOTG0001167000
6518.204280 0.993000 0.013376 1.7413 59.9 -6.804 -0.086 MTOTG0001167001
6518.204660 0.998024 0.013283 1.7453 60.1 -7.253 -0.180 MTOTG0001167002
6518.205047 1.013300 0.013448 1.7496 60.7 -7.394 -0.319 MTOTG0001167003
6518.205427 1.024668 0.013580 1.7537 60.0 -7.375 -0.114 MTOTG0001167004
6518.205813 1.026526 0.013794 1.7582 59.7 -10.780 -0.190 MTOTG0001167005
6518.206193 0.998655 0.013207 1.7624 59.6 -12.221 -0.236 MTOTG0001167006
6518.206579 1.011930 0.013213 1.7668 59.5 -7.356 -0.491 MTOTG0001167007
6518.206959 1.014177 0.013347 1.7710 59.7 -7.611 -0.521 MTOTG0001167008
6518.207346 1.027489 0.013317 1.7754 59.8 -6.473 -0.585 MTOTG0001167009
6518.207726 1.039296 0.013465 1.7799 59.9 -7.790 -0.467 MTOTG0001167010
6518.208113 1.010526 0.013378 1.7844 59.9 -4.710 -0.401 MTOTG0001167011
6518.208493 1.013407 0.013693 1.7888 60.5 -5.770 -0.394 MTOTG0001167012
6518.208879 1.015709 0.014013 1.7933 60.5 -9.253 -0.308 MTOTG0001167013
6518.209259 1.004656 0.013503 1.7980 61.7 -9.935 -0.469 MTOTG0001167014
6518.209646 1.016473 0.013514 1.8025 61.0 -7.386 -0.297 MTOTG0001167015
6518.210026 1.020265 0.013724 1.8071 62.0 -6.925 -0.288 MTOTG0001167016
6518.210412 0.999518 0.013858 1.8118 63.5 -5.285 -0.280 MTOTG0001167017
6518.210792 1.031520 0.014138 1.8164 61.9 -5.600 -0.276 MTOTG0001167018
6518.211179 1.024462 0.014000 1.8211 61.0 -4.218 -0.292 MTOTG0001167019
6518.211559 1.010604 0.014180 1.8260 60.8 -6.778 -0.177 MTOTG0001167020
6518.211945 1.010581 0.013773 1.8308 60.7 -8.302 0.035 MTOTG0001167021
6518.212325 1.013974 0.013708 1.8357 60.5 -8.013 -0.333 MTOTG0001167022
6518.212712 1.007683 0.013674 1.8405 60.1 -4.310 -0.176 MTOTG0001167023
6518.213092 1.035976 0.013847 1.8453 60.1 -2.656 0.024 MTOTG0001167024
6518.213478 1.014573 0.013971 1.8503 60.0 -4.734 -0.376 MTOTG0001167025
6518.213858 1.013048 0.013733 1.8553 60.4 -3.906 -0.256 MTOTG0001167026
6518.214244 0.976288 0.013931 1.8603 60.5 -4.299 -0.181 MTOTG0001167027
6518.214624 1.018395 0.013758 1.8654 60.4 -4.862 -0.052 MTOTG0001167028
6518.215011 1.033434 0.013953 1.8705 60.4 -6.157 -0.241 MTOTG0001167029
6518.215391 1.005138 0.013761 1.8756 60.3 -5.327 -0.221 MTOTG0001167030
6518.215777 1.004504 0.013900 1.8808 60.3 -5.459 -0.091 MTOTG0001167031
6518.216157 1.024900 0.014752 1.8860 60.2 -1.411 -0.457 MTOTG0001167032
6518.216543 1.001665 0.013892 1.8912 60.3 -1.173 -0.106 MTOTG0001167033
6518.216923 1.008094 0.013919 1.8965 60.4 -2.856 -0.257 MTOTG0001167034
6518.217309 1.013584 0.013925 1.9019 60.3 -5.801 -0.234 MTOTG0001167035
6518.217690 1.020790 0.013927 1.9072 60.4 -5.798 -0.111 MTOTG0001167036
6518.218078 1.027898 0.014133 1.9128 60.7 -0.861 -0.116 MTOTG0001167037
6518.218458 0.990156 0.013953 1.9181 60.9 -0.227 0.027 MTOTG0001167038
6518.218844 0.998971 0.013930 1.9238 60.7 -1.411 -0.092 MTOTG0001167039
6518.219224 1.009589 0.014047 1.9291 60.8 -1.342 -0.175 MTOTG0001167040
6518.219610 1.007034 0.014275 1.9349 61.2 -2.851 0.060 MTOTG0001167041
6518.219990 1.038475 0.015154 1.9405 61.1 -4.875 -0.345 MTOTG0001167042
6518.220376 1.015248 0.014254 1.9462 61.2 -3.705 -0.166 MTOTG0001167043
6518.220756 1.020092 0.014566 1.9519 61.6 -2.847 -0.101 MTOTG0001167044
6518.221142 1.023706 0.014656 1.9577 61.8 -2.475 -0.170 MTOTG0001167045
6518.221522 1.004224 0.014916 1.9635 62.1 -5.376 -0.155 MTOTG0001167046
